UnitNumber,Time,Setting1,Setting2,Setting3,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Binary-Classification,ma-5-Sensor2,sd-5-Sensor2
99,175,0.0022,-0.0005,100.0,518.67,643.85,1598.40,1423.70,14.62,21.61,551.85,2388.27,9053.73,1.30,47.99,520.42,2388.26,8132.04,8.5181,0.03,396,2388,100.00,38.51,23.1480,1,643.574,0.2956754978012333
99,176,-0.0005,-0.0004,100.0,518.67,643.44,1595.16,1420.93,14.62,21.61,551.99,2388.21,9057.85,1.30,48.06,519.50,2388.26,8136.92,8.4987,0.03,394,2388,100.00,38.48,23.2240,1,643.606,0.2696367927416406
99,177,-0.0023,0.0003,100.0,518.67,643.69,1592.46,1429.64,14.62,21.61,551.83,2388.25,9055.10,1.30,48.04,520.04,2388.21,8133.64,8.4787,0.03,397,2388,100.00,38.63,23.1627,1,643.704,0.1776063061943451
99,178,-0.0014,0.0000,100.0,518.67,643.65,1603.89,1427.84,14.62,21.61,551.81,2388.22,9057.31,1.30,48.09,519.46,2388.23,8124.86,8.5163,0.03,396,2388,100.00,38.56,23.0589,1,643.646,0.1327554142022007
99,179,0.0009,0.0002,100.0,518.67,643.27,1598.04,1430.96,14.62,21.61,551.14,2388.29,9058.47,1.30,48.14,519.64,2388.31,8136.11,8.5199,0.03,397,2388,100.00,38.45,23.1405,1,643.58,0.20278066969019365
99,180,0.0009,-0.0001,100.0,518.67,643.35,1616.91,1428.75,14.62,21.61,551.23,2388.24,9059.16,1.30,48.26,519.32,2388.22,8128.96,8.4729,0.03,396,2388,100.00,38.49,22.9396,1,643.48,0.16468151080191884
99,181,-0.0015,-0.0001,100.0,518.67,643.72,1600.39,1428.03,14.62,21.61,551.09,2388.27,9054.88,1.30,48.23,519.60,2388.29,8123.55,8.4885,0.03,396,2388,100.00,38.50,23.0425,1,643.5360000000001,0.18757398540310588
99,182,-0.0027,-0.0003,100.0,518.67,643.52,1605.33,1430.32,14.62,21.61,551.61,2388.26,9063.31,1.30,48.16,519.32,2388.27,8130.99,8.5124,0.03,393,2388,100.00,38.39,22.9674,1,643.502,0.17127755252805665
99,183,-0.0031,-0.0003,100.0,518.67,643.96,1606.95,1427.90,14.62,21.61,550.86,2388.32,9055.80,1.30,48.48,519.69,2388.31,8126.90,8.5374,0.03,395,2388,100.00,38.57,23.1440,1,643.564,0.25112546664965696
99,184,-0.0010,-0.0001,100.0,518.67,644.10,1600.20,1436.54,14.62,21.61,551.51,2388.29,9060.79,1.30,48.12,519.84,2388.33,8125.66,8.5592,0.03,395,2388,100.00,38.45,23.0478,1,643.73,0.2750999818247989
99,185,-0.0019,-0.0004,100.0,518.67,643.93,1598.42,1421.56,14.62,21.61,550.64,2388.29,9050.61,1.30,48.29,519.99,2388.24,8127.53,8.5425,0.03,397,2388,100.00,38.49,23.1931,1,643.846,0.20333224043422943
100,1,-0.0033,0.0003,100.0,518.67,642.25,1596.57,1404.52,14.62,21.61,553.99,2388.07,9055.97,1.30,47.36,522.13,2388.14,8146.76,8.4177,0.03,393,2388,100.00,38.72,23.3899,0,0.0,0.0
100,2,0.0010,-0.0004,100.0,518.67,642.37,1589.43,1397.40,14.62,21.60,554.33,2388.06,9060.51,1.30,47.39,521.81,2388.10,8143.56,8.4186,0.03,393,2388,100.00,39.18,23.2460,0,0.0,0.0
100,3,0.0024,-0.0004,100.0,518.67,643.13,1588.55,1397.71,14.62,21.61,554.24,2388.06,9061.79,1.30,47.42,522.17,2388.09,8146.62,8.4391,0.03,393,2388,100.00,38.95,23.2034,0,0.0,0.0
100,4,0.0014,0.0001,100.0,518.67,642.33,1588.13,1397.93,14.62,21.61,553.94,2388.10,9055.39,1.30,47.50,521.62,2387.97,8146.60,8.4274,0.03,393,2388,100.00,38.77,23.2495,0,0.0,0.0
100,5,-0.0018,0.0003,100.0,518.67,641.90,1590.02,1400.60,14.62,21.61,553.60,2388.07,9061.86,1.30,47.40,522.04,2388.09,8141.82,8.3650,0.03,392,2388,100.00,39.06,23.2351,0,642.396,0.40277040606281145
100,6,-0.0013,-0.0004,100.0,518.67,642.19,1588.84,1403.20,14.62,21.61,553.79,2388.04,9059.83,1.30,47.37,522.02,2388.06,8142.28,8.4120,0.03,392,2388,100.00,38.91,23.5751,0,642.384,0.4078038744298513
100,7,-0.0009,-0.0003,100.0,518.67,642.88,1590.24,1397.64,14.62,21.61,553.70,2388.02,9060.90,1.30,47.54,521.84,2388.07,8139.49,8.4064,0.03,393,2388,100.00,38.99,23.2404,0,642.4860000000001,0.4528399275682241
100,8,0.0043,0.0002,100.0,518.67,642.76,1585.19,1405.63,14.62,21.61,553.56,2388.07,9057.62,1.30,47.41,521.63,2388.07,8139.02,8.4221,0.03,391,2388,100.00,38.98,23.2470,0,642.412,0.36284431923346455
100,9,0.0022,0.0000,100.0,518.67,642.36,1586.99,1405.23,14.62,21.61,553.97,2388.07,9051.22,1.30,47.41,521.76,2388.06,8137.87,8.4469,0.03,392,2388,100.00,38.93,23.3107,0,642.4180000000001,0.3616849457746304
100,10,0.0050,-0.0002,100.0,518.67,642.40,1589.51,1408.18,14.62,21.61,553.98,2388.06,9063.84,1.30,47.26,521.76,2388.04,8143.77,8.4290,0.03,392,2388,100.00,39.06,23.4296,0,642.518,0.2592604867695645
100,11,-0.0011,-0.0005,100.0,518.67,642.38,1587.75,1403.69,14.62,21.61,553.43,2388.02,9062.92,1.30,47.46,522.23,2388.02,8146.18,8.3973,0.03,393,2388,100.00,39.04,23.4191,0,642.556,0.21923503369671404
100,12,-0.0032,0.0004,100.0,518.67,642.82,1584.34,1406.55,14.62,21.61,553.81,2388.07,9066.16,1.30,47.43,521.76,2388.07,8142.00,8.3963,0.03,393,2388,100.00,38.78,23.3514,0,642.5440000000001,0.20214846029590564
100,13,0.0004,-0.0005,100.0,518.67,642.39,1587.66,1397.00,14.62,21.61,553.63,2388.01,9067.10,1.30,47.52,521.62,2388.06,8145.40,8.4317,0.03,392,2388,100.00,39.02,23.3646,0,642.47,0.1754992877478642
100,14,0.0037,0.0004,100.0,518.67,642.20,1591.53,1404.71,14.62,21.61,553.20,2388.08,9065.80,1.30,47.48,522.16,2388.08,8137.55,8.4267,0.03,391,2388,100.00,38.94,23.3218,0,642.4379999999999,0.20478281177873311
100,15,-0.0011,-0.0001,100.0,518.67,642.89,1584.27,1406.16,14.62,21.61,553.92,2388.08,9065.53,1.30,47.45,522.12,2388.10,8146.10,8.4270,0.03,392,2388,100.00,38.83,23.3122,0,642.536,0.2700074073057973
100,16,-0.0001,0.0003,100.0,518.67,641.85,1585.17,1402.02,14.62,21.61,554.67,2388.10,9058.60,1.30,47.39,521.61,2388.09,8137.47,8.4239,0.03,394,2388,100.00,38.93,23.3750,0,642.4300000000001,0.3884842339143199
100,17,0.0023,0.0003,100.0,518.67,641.93,1589.53,1402.42,14.62,21.61,554.03,2388.04,9062.50,1.30,47.17,521.68,2388.05,8143.76,8.4283,0.03,392,2388,100.00,38.89,23.2414,0,642.252,0.37258019271023735
100,18,-0.0033,-0.0005,100.0,518.67,642.68,1587.30,1401.10,14.62,21.61,554.24,2388.02,9068.87,1.30,47.40,521.91,2388.04,8143.96,8.3894,0.03,394,2388,100.00,38.91,23.3639,0,642.31,0.41021945346361965
100,19,0.0015,0.0000,100.0,518.67,641.76,1584.41,1401.32,14.62,21.61,553.60,2388.08,9064.41,1.30,47.36,522.04,2388.07,8144.05,8.4547,0.03,393,2388,100.00,38.89,23.4532,0,642.222,0.467563899376322
100,20,-0.0009,0.0000,100.0,518.67,642.25,1589.10,1403.74,14.62,21.61,553.46,2388.06,9065.20,1.30,47.44,521.61,2388.09,8141.29,8.4159,0.03,392,2388,100.00,38.84,23.3421,0,642.094,0.33636884516850035
100,21,-0.0000,-0.0005,100.0,518.67,643.12,1592.96,1400.04,14.62,21.61,554.40,2388.07,9060.51,1.30,47.40,522.01,2388.04,8143.53,8.4030,0.03,393,2388,100.00,38.81,23.4146,0,642.348,0.49724842885624615
100,22,-0.0019,0.0000,100.0,518.67,641.97,1584.66,1408.27,14.62,21.61,553.85,2388.07,9069.04,1.30,47.36,521.84,2388.10,8146.07,8.4204,0.03,393,2388,100.00,39.02,23.3341,0,642.356,0.4907382194204899
100,23,-0.0002,0.0001,100.0,518.67,642.36,1585.63,1408.06,14.62,21.61,553.77,2388.07,9058.47,1.30,47.28,521.65,2388.09,8139.37,8.4358,0.03,392,2388,100.00,38.80,23.3439,0,642.2920000000001,0.46447389592957783
100,24,0.0017,-0.0001,100.0,518.67,642.39,1582.67,1399.26,14.62,21.61,554.22,2388.06,9046.80,1.30,47.40,521.91,2388.06,8141.12,8.4430,0.03,390,2388,100.00,38.94,23.2103,0,642.4179999999999,0.3810196845308602
100,25,0.0019,-0.0005,100.0,518.67,642.80,1591.79,1404.26,14.62,21.61,553.44,2388.07,9054.88,1.30,47.24,521.69,2388.08,8135.50,8.4473,0.03,391,2388,100.00,38.83,23.3884,0,642.528,0.3957473941796583
100,26,-0.0003,-0.0000,100.0,518.67,642.37,1593.05,1409.27,14.62,21.61,553.96,2388.12,9057.56,1.30,47.51,522.19,2388.07,8138.24,8.4029,0.03,390,2388,100.00,38.71,23.3509,0,642.3779999999999,0.26270896444542524
100,27,0.0002,0.0003,100.0,518.67,642.50,1587.63,1405.48,14.62,21.61,553.96,2388.06,9060.08,1.30,47.36,521.84,2388.11,8140.89,8.4242,0.03,392,2388,100.00,38.92,23.3996,0,642.484,0.16572265988691431
100,28,0.0000,0.0003,100.0,518.67,642.50,1586.03,1404.55,14.62,21.61,554.32,2388.10,9058.60,1.30,47.25,521.56,2388.07,8144.37,8.4474,0.03,394,2388,100.00,38.81,23.3865,0,642.512,0.15380507143782735
100,29,0.0019,0.0001,100.0,518.67,642.64,1587.14,1410.27,14.62,21.61,552.83,2388.04,9051.46,1.30,47.33,521.48,2388.01,8142.37,8.4258,0.03,393,2388,100.00,38.83,23.3288,0,642.562,0.14647866738878704
100,30,-0.0009,-0.0003,100.0,518.67,642.40,1586.59,1398.54,14.62,21.61,554.08,2388.08,9061.48,1.30,47.37,521.57,2388.03,8141.65,8.4058,0.03,392,2388,100.00,38.88,23.3513,0,642.482,0.09474175425861439
100,31,-0.0002,-0.0003,100.0,518.67,642.49,1589.08,1402.83,14.62,21.61,552.97,2388.02,9065.03,1.30,47.32,521.48,2388.11,8144.22,8.4134,0.03,394,2388,100.00,38.90,23.4513,0,642.506,0.07683749084919532
100,32,0.0014,0.0003,100.0,518.67,642.83,1591.57,1402.16,14.62,21.61,554.13,2388.07,9061.10,1.30,47.38,521.56,2388.05,8143.26,8.4457,0.03,392,2388,100.00,38.84,23.3812,0,642.5719999999999,0.1501199520383787
100,33,-0.0029,0.0003,100.0,518.67,642.08,1586.01,1400.43,14.62,21.61,553.56,2388.07,9059.64,1.30,47.40,521.99,2388.08,8139.83,8.4507,0.03,392,2388,100.00,38.83,23.3339,0,642.488,0.25071098898931193
100,34,-0.0035,-0.0004,100.0,518.67,642.68,1584.24,1403.31,14.62,21.61,553.35,2388.06,9061.18,1.30,47.33,521.94,2388.08,8141.62,8.4589,0.03,393,2388,100.00,38.99,23.4216,0,642.4959999999999,0.25601562452318377
100,35,0.0003,0.0001,100.0,518.67,642.34,1588.33,1408.75,14.62,21.61,553.57,2388.02,9060.37,1.30,47.28,521.46,2388.06,8139.44,8.4023,0.03,393,2388,100.00,38.88,23.3595,0,642.484,0.2615798157350703
100,36,-0.0019,0.0003,100.0,518.67,642.10,1589.13,1404.27,14.62,21.61,552.88,2388.16,9057.48,1.30,47.44,521.84,2388.03,8142.51,8.4470,0.03,393,2388,100.00,38.93,23.4056,0,642.4060000000001,0.3030247514642863
100,37,-0.0018,-0.0005,100.0,518.67,642.35,1584.41,1402.96,14.62,21.61,552.92,2388.09,9061.40,1.30,47.40,521.76,2388.08,8145.12,8.4212,0.03,393,2388,100.00,38.96,23.3381,0,642.31,0.21743964679880176
100,38,-0.0033,-0.0003,100.0,518.67,642.09,1591.00,1397.88,14.62,21.61,553.70,2388.03,9059.62,1.30,47.40,521.82,2388.09,8142.76,8.4515,0.03,393,2388,100.00,38.81,23.3758,0,642.312,0.21535087647833845
100,39,0.0021,0.0004,100.0,518.67,641.96,1584.63,1410.99,14.62,21.61,553.62,2388.04,9063.22,1.30,47.51,521.72,2388.09,8147.27,8.4308,0.03,394,2388,100.00,38.91,23.3452,0,642.168,0.1527612516314239
100,40,-0.0007,0.0002,100.0,518.67,642.55,1586.92,1409.90,14.62,21.61,553.36,2388.07,9066.42,1.30,47.50,522.24,2388.04,8143.32,8.4446,0.03,392,2388,100.00,39.05,23.3823,0,642.21,0.21175457492103664
100,41,0.0010,0.0001,100.0,518.67,642.52,1590.51,1396.00,14.62,21.61,553.94,2388.04,9063.69,1.30,47.39,521.99,2388.10,8144.18,8.4582,0.03,392,2388,100.00,39.09,23.4122,0,642.294,0.23363218956296827
100,42,-0.0018,-0.0005,100.0,518.67,641.65,1593.00,1406.24,14.62,21.61,553.89,2388.06,9054.22,1.30,47.43,521.73,2388.08,8138.65,8.4419,0.03,392,2388,100.00,39.10,23.3482,0,642.154,0.34249671531270354
100,43,-0.0051,-0.0005,100.0,518.67,642.80,1587.73,1397.11,14.62,21.61,552.69,2388.05,9058.70,1.30,47.38,521.77,2388.02,8144.75,8.4069,0.03,392,2388,100.00,38.79,23.3366,0,642.2959999999999,0.42400943385729706
100,44,0.0012,-0.0002,100.0,518.67,642.34,1593.33,1399.12,14.62,21.61,553.79,2388.10,9058.39,1.30,47.43,522.11,2388.06,8138.12,8.4225,0.03,393,2388,100.00,38.99,23.3048,0,642.372,0.3896357273146215
100,45,0.0006,-0.0004,100.0,518.67,642.11,1595.56,1403.01,14.62,21.61,553.38,2388.13,9066.29,1.30,47.45,521.59,2388.09,8143.03,8.4261,0.03,394,2388,100.00,38.93,23.3881,0,642.284,0.3891837612234026
100,46,0.0006,0.0002,100.0,518.67,641.89,1590.41,1407.74,14.62,21.61,553.46,2388.03,9060.94,1.30,47.40,522.11,2388.10,8143.25,8.4179,0.03,392,2388,100.00,39.00,23.3354,0,642.158,0.3943298111986925
100,47,0.0049,-0.0003,100.0,518.67,642.40,1589.47,1400.46,14.62,21.61,553.56,2388.07,9064.08,1.30,47.33,522.27,2388.01,8140.73,8.4014,0.03,393,2388,100.00,38.95,23.4195,0,642.308,0.3051163712421735
100,48,-0.0008,0.0003,100.0,518.67,642.22,1593.61,1407.74,14.62,21.61,554.66,2388.00,9057.82,1.30,47.43,521.79,2388.08,8140.01,8.4650,0.03,394,2388,100.00,38.90,23.2600,0,642.192,0.18104143172213785
100,49,0.0018,0.0001,100.0,518.67,642.71,1587.37,1407.65,14.62,21.61,554.22,2388.07,9063.27,1.30,47.12,522.14,2388.07,8144.30,8.3840,0.03,393,2388,100.00,38.88,23.4050,0,642.266,0.2767381433774642
100,50,0.0005,0.0004,100.0,518.67,642.47,1584.20,1403.28,14.62,21.61,553.53,2388.07,9063.38,1.30,47.31,521.64,2388.05,8141.99,8.4159,0.03,394,2388,100.00,38.88,23.3556,0,642.3380000000001,0.2735982456084239
100,51,0.0004,0.0001,100.0,518.67,642.61,1586.94,1411.15,14.62,21.61,553.46,2388.06,9063.29,1.30,47.42,521.86,2388.06,8140.00,8.4078,0.03,393,2388,100.00,39.00,23.2991,0,642.4820000000001,0.16963490206912543
100,52,0.0025,-0.0004,100.0,518.67,642.89,1588.31,1404.65,14.62,21.61,553.95,2388.06,9058.20,1.30,47.34,521.73,2388.06,8142.66,8.3916,0.03,393,2388,100.00,38.89,23.3739,0,642.58,0.22609732417699074
100,53,0.0038,0.0004,100.0,518.67,642.46,1587.91,1400.06,14.62,21.61,553.00,2388.06,9062.40,1.30,47.48,521.82,2388.01,8146.28,8.4381,0.03,394,2388,100.00,38.89,23.2749,0,642.6279999999999,0.1605490579231018
100,54,-0.0009,-0.0002,100.0,518.67,642.56,1588.37,1401.73,14.62,21.61,553.89,2388.08,9057.81,1.30,47.52,521.69,2388.09,8135.19,8.4083,0.03,392,2388,100.00,38.83,23.2969,0,642.598,0.15638414241858378
100,55,-0.0044,-0.0002,100.0,518.67,642.32,1587.76,1404.22,14.62,21.61,554.69,2388.08,9062.75,1.30,47.17,521.31,2388.04,8143.46,8.4419,0.03,393,2388,100.00,38.89,23.3735,0,642.568,0.18903967837465263
100,56,0.0019,0.0001,100.0,518.67,642.68,1579.42,1403.78,14.62,21.61,554.32,2388.07,9058.01,1.30,47.46,521.39,2388.09,8143.36,8.4091,0.03,393,2388,100.00,38.95,23.2840,0,642.582,0.19415457759215934
100,57,-0.0036,-0.0005,100.0,518.67,642.70,1591.41,1397.21,14.62,21.61,553.79,2388.06,9067.46,1.30,47.41,521.65,2388.06,8138.76,8.4400,0.03,393,2388,100.00,38.83,23.2574,0,642.5440000000001,0.14164744967698523
100,58,0.0006,-0.0005,100.0,518.67,642.81,1583.00,1403.22,14.62,21.61,553.78,2388.05,9074.49,1.30,47.48,521.39,2388.06,8143.06,8.4515,0.03,393,2388,100.00,38.99,23.2474,0,642.614,0.16704490414254264
100,59,0.0007,-0.0001,100.0,518.67,642.44,1592.61,1406.87,14.62,21.61,554.13,2388.03,9066.00,1.30,47.38,521.29,2387.99,8140.58,8.4109,0.03,392,2388,100.00,38.80,23.3673,0,642.59,0.18110770276271165
100,60,-0.0033,0.0004,100.0,518.67,643.01,1593.27,1410.68,14.62,21.60,553.32,2388.09,9065.50,1.30,47.46,521.89,2388.02,8146.78,8.4118,0.03,394,2388,100.00,38.89,23.2747,0,642.7280000000001,0.1856232744027304
100,61,0.0005,-0.0005,100.0,518.67,642.22,1590.65,1404.25,14.62,21.61,553.08,2388.09,9062.26,1.30,47.39,521.73,2388.06,8148.14,8.3933,0.03,392,2388,100.00,38.86,23.1918,0,642.6360000000001,0.27774808730212197
100,62,-0.0024,-0.0001,100.0,518.67,642.83,1584.50,1411.47,14.62,21.61,553.36,2388.06,9069.14,1.30,47.46,521.62,2388.05,8140.58,8.4139,0.03,393,2388,100.00,38.90,23.2975,0,642.662,0.2884024965217683
100,63,-0.0035,-0.0000,100.0,518.67,642.28,1583.20,1409.00,14.62,21.61,553.45,2388.13,9067.22,1.30,47.56,521.54,2388.04,8147.91,8.4332,0.03,393,2388,100.00,38.94,23.2606,0,642.5559999999999,0.31103697529393454
100,64,-0.0011,-0.0004,100.0,518.67,641.92,1587.59,1409.97,14.62,21.61,553.62,2388.07,9060.04,1.30,47.21,521.87,2388.02,8139.29,8.4417,0.03,393,2388,100.00,38.84,23.3614,0,642.452,0.40513701386075823
100,65,-0.0002,-0.0001,100.0,518.67,642.50,1593.72,1410.59,14.62,21.61,553.85,2388.10,9057.44,1.30,47.50,522.07,2388.09,8137.73,8.4227,0.03,394,2388,100.00,39.09,23.3630,0,642.35,0.3031831129862187
100,66,-0.0005,-0.0002,100.0,518.67,642.66,1591.48,1407.63,14.62,21.61,554.37,2388.10,9068.59,1.30,47.46,522.12,2388.05,8145.86,8.4628,0.03,392,2388,100.00,38.85,23.4266,0,642.438,0.31625306322629315
100,67,-0.0010,-0.0000,100.0,518.67,642.95,1582.47,1409.41,14.62,21.61,553.92,2388.05,9058.27,1.30,47.46,521.32,2388.03,8142.33,8.4598,0.03,394,2388,100.00,38.85,23.3233,0,642.4619999999999,0.34804597397472825
100,68,-0.0015,0.0004,100.0,518.67,642.79,1590.20,1404.67,14.62,21.61,554.16,2388.04,9066.29,1.30,47.45,521.29,2388.05,8147.27,8.4187,0.03,392,2388,100.00,38.96,23.2107,0,642.564,0.35443476127492496
100,69,-0.0013,-0.0005,100.0,518.67,642.55,1587.13,1415.27,14.62,21.61,553.54,2388.08,9062.93,1.30,47.50,521.81,2388.08,8142.69,8.4097,0.03,391,2388,100.00,38.74,23.4010,0,642.6899999999999,0.16382917933019808
100,70,0.0015,-0.0004,100.0,518.67,642.00,1586.98,1410.26,14.62,21.61,554.08,2388.04,9065.12,1.30,47.41,521.69,2388.09,8145.55,8.4377,0.03,393,2388,100.00,38.85,23.3086,0,642.5899999999999,0.32379005543716666
100,71,-0.0014,-0.0003,100.0,518.67,642.38,1583.54,1406.45,14.62,21.61,552.98,2388.08,9064.33,1.30,47.39,521.74,2388.01,8138.64,8.4235,0.03,392,2388,100.00,38.98,23.3037,0,642.534,0.3309743192454723
100,72,0.0015,-0.0004,100.0,518.67,642.42,1588.02,1410.46,14.62,21.61,554.11,2388.10,9059.96,1.30,47.49,521.96,2388.05,8142.66,8.4446,0.03,393,2388,100.00,38.82,23.3201,0,642.428,0.2574800963181285
100,73,0.0001,0.0002,100.0,518.67,642.40,1587.35,1408.64,14.62,21.61,554.03,2388.06,9067.13,1.30,47.52,522.20,2388.07,8141.50,8.4052,0.03,395,2388,100.00,38.98,23.2318,0,642.35,0.18482424083435242
100,74,-0.0001,-0.0006,100.0,518.67,642.19,1586.92,1399.46,14.62,21.61,554.54,2388.06,9060.54,1.30,47.48,521.59,2388.07,8142.66,8.4239,0.03,392,2388,100.00,38.94,23.3564,0,642.278,0.16154256405045223
100,75,-0.0018,0.0004,100.0,518.67,642.70,1593.66,1407.71,14.62,21.61,553.56,2388.04,9065.47,1.30,47.35,522.30,2388.06,8142.78,8.4152,0.03,392,2388,100.00,38.86,23.3278,0,642.418,0.1632666530556695
100,76,0.0020,-0.0006,100.0,518.67,642.55,1586.38,1412.76,14.62,21.61,554.18,2388.09,9058.75,1.30,47.47,521.69,2388.07,8144.65,8.4369,0.03,392,2388,100.00,38.72,23.3806,0,642.452,0.1693989374228717
100,77,0.0039,0.0001,100.0,518.67,642.68,1586.45,1408.87,14.62,21.61,552.69,2388.06,9061.88,1.30,47.56,521.80,2388.09,8140.46,8.4007,0.03,394,2388,100.00,38.85,23.2574,0,642.504,0.1902209241907769
100,78,0.0001,0.0003,100.0,518.67,642.31,1587.27,1405.75,14.62,21.61,553.91,2388.07,9057.17,1.30,47.36,521.55,2388.05,8144.34,8.4056,0.03,392,2388,100.00,38.94,23.2741,0,642.486,0.2030369424513584
100,79,-0.0009,-0.0003,100.0,518.67,642.82,1592.63,1399.94,14.62,21.61,554.00,2388.08,9056.65,1.30,47.60,522.08,2388.05,8140.46,8.4616,0.03,393,2388,100.00,38.74,23.3852,0,642.612,0.17359723500105673
100,80,0.0023,-0.0003,100.0,518.67,641.80,1590.87,1405.64,14.62,21.61,552.95,2388.10,9058.89,1.30,47.52,521.69,2388.08,8146.79,8.4675,0.03,396,2388,100.00,38.98,23.1682,0,642.432,0.3578491302211238
100,81,0.0011,0.0002,100.0,518.67,642.91,1591.13,1403.38,14.62,21.61,553.47,2388.04,9066.50,1.30,47.44,521.64,2388.09,8143.15,8.4029,0.03,393,2388,100.00,39.03,23.3510,0,642.5039999999999,0.40716581388915085
100,82,0.0045,0.0002,100.0,518.67,642.64,1587.28,1404.68,14.62,21.61,553.45,2388.09,9059.24,1.30,47.55,521.65,2388.06,8141.91,8.4522,0.03,393,2388,100.00,38.53,23.2628,0,642.496,0.4040099008687994
100,83,0.0041,0.0001,100.0,518.67,642.23,1593.53,1411.11,14.62,21.61,553.16,2388.07,9063.20,1.30,47.76,521.66,2388.06,8142.35,8.4351,0.03,394,2388,100.00,38.68,23.3406,0,642.4799999999999,0.41255302689473866
100,84,-0.0007,-0.0002,100.0,518.67,642.24,1593.81,1407.46,14.62,21.61,553.88,2388.09,9062.73,1.30,47.61,521.16,2388.13,8139.42,8.4455,0.03,392,2388,100.00,38.99,23.3335,0,642.3639999999999,0.380977689635496
100,85,0.0016,-0.0004,100.0,518.67,642.26,1592.00,1412.81,14.62,21.61,553.89,2388.08,9064.63,1.30,47.33,521.77,2388.07,8137.63,8.4489,0.03,394,2388,100.00,38.72,23.2257,0,642.4559999999999,0.27426994002258337
100,86,-0.0001,-0.0005,100.0,518.67,643.21,1594.06,1406.27,14.62,21.61,554.00,2388.10,9067.74,1.30,47.62,521.19,2388.14,8150.57,8.4124,0.03,394,2388,100.00,38.90,23.3466,0,642.516,0.37961032651919163
100,87,-0.0040,-0.0003,100.0,518.67,642.26,1590.80,1402.20,14.62,21.61,553.20,2388.13,9064.03,1.30,47.47,521.71,2388.08,8142.98,8.4472,0.03,393,2388,100.00,38.82,23.2879,0,642.4399999999999,0.3851752847730631
100,88,-0.0021,-0.0002,100.0,518.67,642.97,1592.72,1404.73,14.62,21.61,553.62,2388.12,9069.74,1.30,47.35,522.09,2388.09,8144.57,8.4400,0.03,393,2388,100.00,38.83,23.1952,0,642.5880000000001,0.41691246083562233
100,89,-0.0022,-0.0005,100.0,518.67,642.54,1591.42,1402.37,14.62,21.61,553.60,2388.09,9059.75,1.30,47.48,520.71,2388.11,8143.71,8.4265,0.03,394,2388,100.00,38.96,23.3632,0,642.6479999999999,0.38269570156981914
100,90,0.0022,-0.0005,100.0,518.67,642.37,1594.18,1410.90,14.62,21.61,553.20,2388.05,9055.89,1.30,47.53,521.21,2388.11,8141.61,8.4351,0.03,393,2388,100.00,39.10,23.3733,0,642.67,0.3623810149552732
100,91,-0.0015,0.0004,100.0,518.67,642.87,1583.41,1406.11,14.62,21.61,553.02,2388.05,9066.52,1.30,47.47,521.50,2388.08,8144.36,8.4711,0.03,392,2388,100.00,38.92,23.3175,0,642.602,0.27636208133534934
100,92,0.0008,0.0001,100.0,518.67,642.86,1587.74,1405.16,14.62,21.61,553.48,2388.08,9063.38,1.30,47.47,521.67,2388.09,8141.18,8.4358,0.03,392,2388,100.00,38.99,23.3381,0,642.722,0.2278069358031176
100,93,-0.0043,0.0001,100.0,518.67,642.63,1591.57,1415.60,14.62,21.61,553.58,2388.02,9064.71,1.30,47.45,521.68,2388.05,8147.07,8.4364,0.03,394,2388,100.00,38.80,23.3228,0,642.654,0.1914784583184299
100,94,-0.0028,-0.0002,100.0,518.67,642.88,1589.58,1404.38,14.62,21.61,552.61,2388.11,9058.25,1.30,47.62,522.08,2388.07,8140.36,8.4000,0.03,392,2388,100.00,38.94,23.3167,0,642.722,0.1991381430063067
100,95,-0.0025,0.0001,100.0,518.67,642.64,1588.70,1405.42,14.62,21.61,553.16,2388.05,9065.40,1.30,47.47,521.80,2388.08,8143.90,8.4224,0.03,393,2388,100.00,38.73,23.3069,0,642.7760000000001,0.115342966842376
100,96,0.0003,-0.0005,100.0,518.67,642.92,1580.58,1410.85,14.62,21.61,553.22,2388.06,9066.69,1.30,47.48,521.21,2388.10,8148.30,8.4191,0.03,394,2388,100.00,38.77,23.1990,0,642.786,0.12483589227461436
100,97,0.0037,-0.0001,100.0,518.67,642.54,1594.51,1405.88,14.62,21.61,553.37,2388.11,9073.86,1.30,47.47,521.10,2388.04,8145.78,8.4248,0.03,391,2388,100.00,38.84,23.3890,0,642.722,0.1499866660740205
100,98,-0.0024,0.0003,100.0,518.67,642.79,1589.34,1404.17,14.62,21.61,553.11,2388.08,9068.40,1.30,47.64,521.56,2388.09,8144.60,8.4425,0.03,393,2388,100.00,38.83,23.2491,0,642.754,0.14388884598884052
100,99,-0.0004,0.0000,100.0,518.67,642.95,1594.81,1405.84,14.62,21.61,553.31,2388.09,9062.18,1.30,47.48,521.58,2388.06,8140.79,8.4007,0.03,393,2388,100.00,38.91,23.3667,0,642.768,0.15816447135815465
100,100,-0.0013,-0.0002,100.0,518.67,642.35,1594.59,1404.40,14.62,21.61,552.82,2388.13,9066.90,1.30,47.68,521.05,2388.05,8141.88,8.4521,0.03,395,2388,100.00,38.76,23.2905,0,642.7099999999999,0.23091123835794344
